delivery_date,trigger_fraction,shock,seed,total_distance_km,total_lateness_min,nr_distance,otd_num,otd_den,rsi,moved_stops,n_vehicles,n_unchanged,n_harm,runtime_ms,block_fully_unchanged,block_any_harm
INSTANCE_001,0.75,delay30,101,191.8982,21.81499999999994,191.8982,39,40,1.0,0,2,2,0,297.98316955566406,1,0
INSTANCE_001,0.75,delay30,202,191.8982,21.81499999999994,191.8982,39,40,1.0,0,2,2,0,289.0655994415283,1,0
INSTANCE_001,0.75,delay30,303,191.8982,21.81499999999994,191.8982,39,40,1.0,0,2,2,0,297.2259521484375,1,0
INSTANCE_001,0.75,p85,101,191.8982,0.0,191.8982,40,40,1.0,0,2,2,0,300.7223606109619,1,0
INSTANCE_001,0.75,p85,202,191.8982,0.0,191.8982,40,40,1.0,0,2,2,0,253.19838523864743,1,0
INSTANCE_001,0.75,p85,303,191.8982,0.0,191.8982,40,40,1.0,0,2,2,0,291.5782928466797,1,0
INSTANCE_001,0.75,p95,101,191.8982,0.0,191.8982,40,40,1.0,0,2,2,0,298.539400100708,1,0
INSTANCE_001,0.75,p95,202,191.8982,0.0,191.8982,40,40,1.0,0,2,2,0,246.9632625579834,1,0
INSTANCE_001,0.75,p95,303,191.8982,0.0,191.8982,40,40,1.0,0,2,2,0,285.83431243896484,1,0
INSTANCE_002,0.25,delay20,101,318.6989,22.515000000000207,293.3563,47,49,0.6351479188166496,29,2,0,0,8976.638078689575,0,0
INSTANCE_002,0.25,delay20,202,318.699,22.515000000000207,293.3563,47,49,0.6825335397316822,27,2,0,0,7640.217304229736,0,0
INSTANCE_002,0.25,delay20,303,318.699,22.515000000000207,293.3563,47,49,0.6498538011695907,30,2,0,0,9177.159786224363,0,0
INSTANCE_002,0.25,delay30,101,318.699,48.08666666666704,293.3563,46,49,0.6498538011695907,29,2,0,0,9059.823274612429,0,0
INSTANCE_002,0.25,delay30,202,326.6071,50.42833333333373,293.3563,45,49,0.698013415892673,22,2,0,0,8037.085056304932,0,0
INSTANCE_002,0.25,delay30,303,318.6989,48.08666666666704,293.3563,46,49,0.6351479188166496,29,2,0,0,9742.924690246582,0,0
INSTANCE_002,0.25,p85,101,314.0793,1.0620348333334275,293.3563,48,49,0.6366099071207431,29,2,0,0,8728.202819824219,0,0
INSTANCE_002,0.25,p85,202,314.0794,1.0620348333334275,293.3563,48,49,0.6513157894736843,29,2,0,0,7302.823781967163,0,0
INSTANCE_002,0.25,p85,303,316.49839999999995,1.0620348333334275,293.3563,48,49,0.6741916064671483,27,2,0,0,8906.873941421509,0,0
INSTANCE_002,0.25,p95,101,322.4716,6.316503333333458,293.3563,47,49,0.6227210182318541,29,2,0,0,9647.210597991943,0,0
INSTANCE_002,0.25,p95,202,322.4716,6.316503333333458,293.3563,47,49,0.6227210182318541,29,2,0,0,7501.135349273682,0,0
INSTANCE_002,0.25,p95,303,322.4716,6.316503333333458,293.3563,47,49,0.6227210182318541,29,2,0,0,9933.150291442871,0,0
INSTANCE_002,0.5,delay20,101,321.6048,23.213333333333253,293.3563,48,49,0.6251456876456876,17,2,0,0,3048.712015151977,0,0
INSTANCE_002,0.5,delay20,202,321.6048,23.213333333333253,293.3563,48,49,0.6251456876456876,17,2,0,0,2414.8666858673096,0,0
INSTANCE_002,0.5,delay20,303,322.2532,23.213333333333253,293.3563,48,49,0.7068764568764568,17,2,0,0,2951.0886669158936,0,0
INSTANCE_002,0.5,delay30,101,322.47760000000005,46.37333333333345,293.3563,46,49,0.6024184149184149,18,2,0,0,2905.082941055298,0,0
INSTANCE_002,0.5,delay30,202,322.47760000000005,46.37333333333345,293.3563,46,49,0.6024184149184149,18,2,0,0,2624.5782375335693,0,0
INSTANCE_002,0.5,delay30,303,322.47760000000005,46.37333333333345,293.3563,46,49,0.6024184149184149,18,2,0,0,3035.0170135498047,0,0
INSTANCE_002,0.5,p85,101,297.9325,4.660791166666627,293.3563,48,49,0.7992424242424242,7,2,1,0,2839.8633003234863,0,0
INSTANCE_002,0.5,p85,202,297.9325,4.660791166666627,293.3563,48,49,0.8484848484848485,5,2,1,0,2355.158567428589,0,0
INSTANCE_002,0.5,p85,303,297.9325,4.660791166666627,293.3563,48,49,0.8484848484848485,5,2,1,0,3010.650873184204,0,0
INSTANCE_002,0.5,p95,101,297.9325,8.956892499999867,293.3563,48,49,0.7992424242424242,7,2,1,0,2877.309799194336,0,0
INSTANCE_002,0.5,p95,202,297.9325,8.956892499999867,293.3563,48,49,0.7992424242424242,7,2,1,0,2556.426525115967,0,0
INSTANCE_002,0.5,p95,303,297.9325,8.956892499999867,293.3563,48,49,0.7992424242424242,7,2,1,0,3012.1538639068604,0,0
INSTANCE_002,0.75,delay20,101,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,544.9604988098145,0,0
INSTANCE_002,0.75,delay20,202,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,490.1297092437744,0,0
INSTANCE_002,0.75,delay20,303,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,559.9863529205322,0,0
INSTANCE_002,0.75,delay30,101,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,509.40895080566406,0,0
INSTANCE_002,0.75,delay30,202,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,481.1978340148926,0,0
INSTANCE_002,0.75,delay30,303,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,545.825719833374,0,0
INSTANCE_002,0.75,p85,101,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,548.7987995147705,0,0
INSTANCE_002,0.75,p85,202,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,471.3902473449707,0,0
INSTANCE_002,0.75,p85,303,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,696.4626312255859,0,0
INSTANCE_002,0.75,p95,101,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,533.0085754394531,0,0
INSTANCE_002,0.75,p95,202,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,519.7083950042725,0,0
INSTANCE_002,0.75,p95,303,293.35620000000006,0.0,293.3563,49,49,0.8166666666666667,2,2,1,0,604.10475730896,0,0
INSTANCE_003,0.25,delay20,101,395.9888,0.0,408.291,72,72,0.7742063492063492,26,3,1,0,13669.797658920288,0,0
INSTANCE_003,0.25,delay20,202,396.0204999999999,0.0,408.291,72,72,0.7123015873015873,31,3,1,0,12935.681343078611,0,0
INSTANCE_003,0.25,delay20,303,400.2919999999999,0.0,408.291,72,72,0.8873015873015873,15,3,2,0,14005.988597869871,0,0
INSTANCE_003,0.25,delay30,101,394.6092,6.651666666666756,408.291,71,72,0.7416666666666667,32,3,1,0,14039.673805236816,0,0
INSTANCE_003,0.25,delay30,202,395.8107,6.651666666666756,408.291,71,72,0.7261904761904762,29,3,1,0,12616.032123565674,0,0
INSTANCE_003,0.25,delay30,303,394.6091,6.651666666666756,408.291,71,72,0.7361111111111112,31,3,1,0,15294.708251953123,0,0
INSTANCE_003,0.25,p85,101,387.5631,0.0,408.291,72,72,0.7353174603174604,31,3,1,0,14262.410402297974,0,0
INSTANCE_003,0.25,p85,202,389.7575999999999,0.0,408.291,72,72,0.7623015873015873,28,3,1,0,13070.616722106934,0,0
INSTANCE_003,0.25,p85,303,387.5631,0.0,408.291,72,72,0.7353174603174604,31,3,1,0,14887.203454971312,0,0
INSTANCE_003,0.25,p95,101,387.5631,0.0,408.291,72,72,0.7353174603174604,31,3,1,0,14891.829252243042,0,0
INSTANCE_003,0.25,p95,202,387.5631,0.0,408.291,72,72,0.7353174603174604,31,3,1,0,12952.966213226318,0,0
INSTANCE_003,0.25,p95,303,389.9803,0.0,408.291,72,72,0.7130952380952381,31,3,1,0,15536.975145339966,0,0
INSTANCE_003,0.5,delay20,101,408.2524,0.0,408.291,72,72,0.9597069597069596,2,3,2,0,4286.610841751099,0,0
INSTANCE_003,0.5,delay20,202,406.8392,0.0,408.291,72,72,0.7745217745217744,12,3,1,0,3566.779136657715,0,0
INSTANCE_003,0.5,delay20,303,406.1437,0.0,408.291,72,72,0.793040293040293,12,3,1,0,4234.163045883179,0,0
INSTANCE_003,0.5,delay30,101,408.8451,0.6183333333334531,408.291,71,72,0.9523809523809524,6,3,2,0,4438.608646392823,0,0
INSTANCE_003,0.5,delay30,202,407.4318999999999,0.6183333333334531,408.291,71,72,0.7671957671957671,16,3,1,0,3622.0316886901855,0,0
INSTANCE_003,0.5,delay30,303,406.7364,0.6183333333334531,408.291,71,72,0.7857142857142857,16,3,1,0,4406.223773956299,0,0
INSTANCE_003,0.5,p85,101,406.6248,0.0,408.291,72,72,0.7374847374847375,12,3,1,0,4097.093105316162,0,0
INSTANCE_003,0.5,p85,202,406.1438,0.0,408.291,72,72,0.756003256003256,12,3,1,0,3497.2825050354004,0,0
INSTANCE_003,0.5,p85,303,406.1437,0.0,408.291,72,72,0.793040293040293,12,3,1,0,4343.450307846069,0,0
INSTANCE_003,0.5,p95,101,406.7873,2.340425833333484,408.291,71,72,0.7777777777777777,10,3,2,0,4204.718589782715,0,0
INSTANCE_003,0.5,p95,202,423.8761999999999,0.0,408.291,72,72,0.8663003663003663,8,3,2,0,4135.249376296997,0,0
INSTANCE_003,0.5,p95,303,406.1823,2.340425833333484,408.291,71,72,0.8333333333333334,10,3,2,0,4503.614902496338,0,0
INSTANCE_003,0.75,delay20,101,408.291,0.0,408.291,72,72,1.0,0,3,3,0,784.9154472351074,1,0
INSTANCE_003,0.75,delay20,202,408.291,0.0,408.291,72,72,1.0,0,3,3,0,800.4257678985596,1,0
INSTANCE_003,0.75,delay20,303,408.291,0.0,408.291,72,72,1.0,0,3,3,0,788.1579399108887,1,0
INSTANCE_003,0.75,delay30,101,408.291,0.0,408.291,72,72,1.0,0,3,3,0,763.5958194732666,1,0
INSTANCE_003,0.75,delay30,202,408.291,0.0,408.291,72,72,1.0,0,3,3,0,780.6289196014404,1,0
INSTANCE_003,0.75,delay30,303,408.291,0.0,408.291,72,72,1.0,0,3,3,0,806.4110279083252,1,0
INSTANCE_003,0.75,p85,101,408.291,0.0,408.291,72,72,1.0,0,3,3,0,799.1440296173096,1,0
INSTANCE_003,0.75,p85,202,408.291,0.0,408.291,72,72,1.0,0,3,3,0,691.8740272521973,1,0
INSTANCE_003,0.75,p85,303,408.291,0.0,408.291,72,72,1.0,0,3,3,0,797.5742816925049,1,0
INSTANCE_003,0.75,p95,101,408.291,0.0,408.291,72,72,1.0,0,3,3,0,798.7489700317383,1,0
INSTANCE_003,0.75,p95,202,408.291,0.0,408.291,72,72,1.0,0,3,3,0,773.3581066131592,1,0
INSTANCE_003,0.75,p95,303,408.291,0.0,408.291,72,72,1.0,0,3,3,0,811.4559650421143,1,0
INSTANCE_004,0.25,delay20,101,435.0887,0.0,448.1016000000001,67,67,0.8284391534391534,12,3,1,0,13688.429832458496,0,0
INSTANCE_004,0.25,delay20,202,434.71740000000005,0.0,448.1016000000001,67,67,0.8355820105820105,8,3,1,0,11899.306297302246,0,0
INSTANCE_004,0.25,delay20,303,434.69250000000005,0.0,448.1016000000001,67,67,0.7585978835978836,17,3,0,0,14035.191774368286,0,0
INSTANCE_004,0.25,delay30,101,434.69250000000005,0.0,448.1016000000001,67,67,0.7585978835978836,17,3,0,0,14065.885066986084,0,0
INSTANCE_004,0.25,delay30,202,434.69250000000005,0.0,448.1016000000001,67,67,0.7502645502645503,17,3,0,0,12162.620067596436,0,0
INSTANCE_004,0.25,delay30,303,434.69250000000005,0.0,448.1016000000001,67,67,0.7843915343915344,15,3,0,0,14802.748918533323,0,0
INSTANCE_004,0.25,p85,101,434.6925,0.0,448.1016000000001,67,67,0.6637566137566138,25,3,0,0,14600.661277770996,0,0
INSTANCE_004,0.25,p85,202,434.7085,0.0,448.1016000000001,67,67,0.7677248677248677,16,3,0,0,12173.868656158447,0,0
INSTANCE_004,0.25,p85,303,434.6925,0.0,448.1016000000001,67,67,0.6554232804232805,25,3,0,0,15616.068363189695,0,0
INSTANCE_004,0.25,p95,101,434.7086000000001,0.0,448.1016000000001,67,67,0.7502645502645503,15,3,0,0,15427.730321884155,0,0
INSTANCE_004,0.25,p95,202,434.69250000000005,0.0,448.1016000000001,67,67,0.7320105820105821,17,3,0,0,13618.051528930664,0,0
INSTANCE_004,0.25,p95,303,434.69250000000005,0.0,448.1016000000001,67,67,0.7578042328042328,15,3,0,0,16581.950187683105,0,0
INSTANCE_004,0.5,delay20,101,514.4317000000001,0.0,448.1016000000001,67,67,0.6959706959706958,17,3,0,0,4349.290370941162,0,0
INSTANCE_004,0.5,delay20,202,514.4317000000001,0.0,448.1016000000001,67,67,0.7087912087912088,17,3,0,0,3241.694450378418,0,0
INSTANCE_004,0.5,delay20,303,514.4318000000001,0.0,448.1016000000001,67,67,0.6849816849816849,17,3,0,0,3786.535024642944,0,0
INSTANCE_004,0.5,delay30,101,514.4317000000001,0.0,448.1016000000001,67,67,0.7087912087912088,17,3,0,0,3959.8426818847656,0,0
INSTANCE_004,0.5,delay30,202,514.4317000000001,0.0,448.1016000000001,67,67,0.7087912087912088,17,3,0,0,3451.854705810547,0,0
INSTANCE_004,0.5,delay30,303,514.4318000000001,0.0,448.1016000000001,67,67,0.683150183150183,18,3,0,0,4268.461227416993,0,0
INSTANCE_004,0.5,p85,101,447.68050000000005,4.961428333333174,448.1016000000001,66,67,0.7875457875457875,11,3,1,0,3824.2335319519048,0,0
INSTANCE_004,0.5,p85,202,447.68050000000005,4.961428333333174,448.1016000000001,66,67,0.8278388278388279,11,3,1,0,3688.532590866089,0,0
INSTANCE_004,0.5,p85,303,447.6965,4.961428333333174,448.1016000000001,66,67,0.8315018315018315,11,3,1,0,4027.275323867798,0,0
INSTANCE_004,0.5,p95,101,514.4317000000001,0.0,448.1016000000001,67,67,0.6703296703296703,16,3,0,0,4242.88821220398,0,0
INSTANCE_004,0.5,p95,202,514.4317000000001,0.0,448.1016000000001,67,67,0.7087912087912088,17,3,0,0,3264.789819717407,0,0
INSTANCE_004,0.5,p95,303,514.4477,0.0,448.1016000000001,67,67,0.7124542124542125,17,3,0,0,3993.796825408937,0,0
INSTANCE_004,0.75,delay20,101,524.508,0.0,448.1016000000001,67,67,0.6626984126984127,8,3,1,0,729.4707298278809,0,0
INSTANCE_004,0.75,delay20,202,524.508,0.0,448.1016000000001,67,67,0.7261904761904763,8,3,1,0,697.3385810852052,0,0
INSTANCE_004,0.75,delay20,303,524.508,0.0,448.1016000000001,67,67,0.6626984126984127,8,3,1,0,784.7342491149902,0,0
INSTANCE_004,0.75,delay30,101,524.508,7.37833333333333,448.1016000000001,66,67,0.6706349206349206,7,3,1,0,766.1678791046143,0,0
INSTANCE_004,0.75,delay30,202,524.508,7.37833333333333,448.1016000000001,66,67,0.7261904761904763,8,3,1,0,759.6359252929688,0,0
INSTANCE_004,0.75,delay30,303,524.508,7.37833333333333,448.1016000000001,66,67,0.7261904761904763,8,3,1,0,771.1029052734375,0,0
INSTANCE_004,0.75,p85,101,447.70540000000005,2.604999833333295,448.1016000000001,66,67,0.8373015873015873,3,3,2,0,757.8041553497314,0,0
INSTANCE_004,0.75,p85,202,447.70540000000005,2.604999833333295,448.1016000000001,66,67,0.8928571428571429,4,3,2,0,689.3560886383057,0,0
INSTANCE_004,0.75,p85,303,447.70540000000005,2.604999833333295,448.1016000000001,66,67,0.8373015873015873,3,3,2,0,799.5047569274902,0,0
INSTANCE_004,0.75,p95,101,447.70540000000005,9.751255833333287,448.1016000000001,66,67,0.8373015873015873,3,3,2,0,801.0494709014893,0,0
INSTANCE_004,0.75,p95,202,447.70540000000005,9.751255833333287,448.1016000000001,66,67,0.8928571428571429,4,3,2,0,729.5529842376709,0,0
INSTANCE_004,0.75,p95,303,447.70540000000005,9.751255833333287,448.1016000000001,66,67,0.8293650793650794,4,3,2,0,926.171064376831,0,0
INSTANCE_005,0.25,delay20,101,322.0698,2.7299999999999045,320.8457,72,73,0.8124591503267974,16,3,1,0,13483.000993728638,0,0
INSTANCE_005,0.25,delay20,202,341.4338,0.0,320.8457,73,73,0.8194736227824464,24,3,1,0,12367.9096698761,0,0
INSTANCE_005,0.25,delay20,303,318.8622,3.189999999999827,320.8457,72,73,0.8390464519140991,13,3,1,0,3399.0039825439453,0,0
INSTANCE_005,0.25,delay30,101,346.11210000000005,0.0,320.8457,73,73,0.7537873482726424,29,3,1,0,13822.00813293457,0,0
INSTANCE_005,0.25,delay30,202,348.9484,0.0,320.8457,73,73,0.8267390289449112,22,3,1,0,11881.528854370115,0,0
INSTANCE_005,0.25,delay30,303,348.9484,0.0,320.8457,73,73,0.8267390289449112,22,3,1,0,3378.8092136383057,0,0
INSTANCE_005,0.25,p85,101,341.4337,0.0,320.8457,73,73,0.7545226423902894,28,3,1,0,12768.399477005005,0,0
INSTANCE_005,0.25,p85,202,322.0039,0.0,320.8457,73,73,0.8755543884220355,9,3,1,0,11782.716989517212,0,0
INSTANCE_005,0.25,p85,303,320.5983,0.0,320.8457,73,73,0.8565067693744165,13,3,1,0,3374.1827011108408,0,0
INSTANCE_005,0.25,p95,101,342.8834,6.983960000000025,320.8457,72,73,0.8437733426704015,25,3,1,0,13167.970895767212,0,0
INSTANCE_005,0.25,p95,202,342.88339999999994,6.983960000000025,320.8457,72,73,0.8199988328664799,23,3,1,0,12143.800735473633,0,0
INSTANCE_005,0.25,p95,303,342.88339999999994,6.983960000000025,320.8457,72,73,0.8199988328664799,23,3,1,0,3411.4346504211426,0,0
INSTANCE_005,0.5,delay20,101,322.2321999999999,5.576666666666597,320.8457,72,73,0.9194971694971696,4,3,1,0,3669.812440872192,0,0
INSTANCE_005,0.5,delay20,202,322.2321999999999,5.576666666666597,320.8457,72,73,0.9194971694971696,4,3,1,0,3245.858669281006,0,0
INSTANCE_005,0.5,delay20,303,322.2321999999999,5.576666666666597,320.8457,72,73,0.9194971694971696,4,3,1,0,931.3180446624756,0,0
INSTANCE_005,0.5,delay30,101,326.99859999999995,19.71833333333313,320.8457,71,73,0.8634365634365634,7,3,1,0,4028.4225940704346,0,0
INSTANCE_005,0.5,delay30,202,326.99859999999995,19.71833333333313,320.8457,71,73,0.8634365634365634,7,3,1,0,3126.1465549468994,0,0
INSTANCE_005,0.5,delay30,303,326.99859999999995,19.71833333333313,320.8457,71,73,0.8634365634365634,7,3,1,0,973.6783504486084,0,0
INSTANCE_005,0.5,p85,101,320.84559999999993,0.0,320.8457,73,73,0.9469696969696968,2,3,2,0,3612.957954406738,0,0
INSTANCE_005,0.5,p85,202,320.84559999999993,0.0,320.8457,73,73,0.9469696969696968,2,3,2,0,3311.2926483154297,0,0
INSTANCE_005,0.5,p85,303,320.84559999999993,0.0,320.8457,73,73,0.9469696969696968,2,3,2,0,901.7698764801024,0,0
INSTANCE_005,0.5,p95,101,320.84559999999993,0.0,320.8457,73,73,0.9469696969696968,2,3,2,0,3782.003402709961,0,0
INSTANCE_005,0.5,p95,202,320.84559999999993,0.0,320.8457,73,73,0.9469696969696968,2,3,2,0,3368.4513568878174,0,0
INSTANCE_005,0.5,p95,303,320.84559999999993,0.0,320.8457,73,73,0.9469696969696968,2,3,2,0,902.6715755462646,0,0
INSTANCE_005,0.75,delay20,101,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,852.8013229370117,0,0
INSTANCE_005,0.75,delay20,202,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,868.5488700866699,0,0
INSTANCE_005,0.75,delay20,303,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,232.52058029174805,0,0
INSTANCE_005,0.75,delay30,101,320.84559999999993,3.009999999999877,320.8457,72,73,0.888888888888889,2,3,2,0,880.4416656494141,0,0
INSTANCE_005,0.75,delay30,202,320.84559999999993,3.009999999999877,320.8457,72,73,0.888888888888889,2,3,2,0,873.7456798553467,0,0
INSTANCE_005,0.75,delay30,303,320.84559999999993,3.009999999999877,320.8457,72,73,0.888888888888889,2,3,2,0,240.46635627746585,0,0
INSTANCE_005,0.75,p85,101,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,903.0642509460448,0,0
INSTANCE_005,0.75,p85,202,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,761.7154121398926,0,0
INSTANCE_005,0.75,p85,303,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,275.9566307067871,0,0
INSTANCE_005,0.75,p95,101,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,837.5189304351807,0,0
INSTANCE_005,0.75,p95,202,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,808.9487552642822,0,0
INSTANCE_005,0.75,p95,303,320.84559999999993,0.0,320.8457,73,73,0.888888888888889,2,3,2,0,253.28636169433597,0,0
INSTANCE_006,0.25,delay20,101,324.1457,0.953333333333262,306.0307,66,67,0.7777777777777777,24,3,0,0,10807.97243118286,0,0
INSTANCE_006,0.25,delay20,202,335.932,0.0,306.0307,67,67,0.7623015873015873,26,3,0,0,10763.572216033936,0,0
INSTANCE_006,0.25,delay20,303,327.5152,0.0,306.0307,67,67,0.7297619047619048,29,3,0,0,2749.88341331482,0,0
INSTANCE_006,0.25,delay30,101,327.5487,0.0,306.0307,67,67,0.6031746031746033,39,3,0,0,10529.536962509155,0,0
INSTANCE_006,0.25,delay30,202,336.6838,0.0,306.0307,67,67,0.7553571428571427,35,3,0,0,9975.948810577393,0,0
INSTANCE_006,0.25,delay30,303,336.621,0.0,306.0307,67,67,0.6583333333333333,34,3,0,0,2782.7956676483154,0,0
INSTANCE_006,0.25,p85,101,314.91009999999994,0.0,306.0307,67,67,0.798611111111111,18,3,0,0,11271.496534347534,0,0
INSTANCE_006,0.25,p85,202,315.0636,0.0,306.0307,67,67,0.7412698412698413,25,3,0,0,10113.3131980896,0,0
INSTANCE_006,0.25,p85,303,305.57499999999993,2.3795974999997043,306.0307,66,67,0.8551587301587302,11,3,1,0,2796.421527862549,0,0
INSTANCE_006,0.25,p95,101,314.4653,0.0,306.0307,67,67,0.7218253968253968,23,3,0,0,10706.216812133787,0,0
INSTANCE_006,0.25,p95,202,319.7984,0.0,306.0307,67,67,0.6769841269841269,29,3,0,0,10428.889274597168,0,0
INSTANCE_006,0.25,p95,303,324.14559999999994,0.0,306.0307,67,67,0.7749999999999999,24,3,0,0,3050.213575363159,0,0
INSTANCE_006,0.5,delay20,101,315.6402,0.953333333333262,306.0307,66,67,0.7852480852480852,12,3,1,0,3376.7626285552974,0,0
INSTANCE_006,0.5,delay20,202,315.6402,0.953333333333262,306.0307,66,67,0.7852480852480852,12,3,1,0,3003.15523147583,0,0
INSTANCE_006,0.5,delay20,303,315.6402,0.953333333333262,306.0307,66,67,0.7852480852480852,12,3,1,0,787.1549129486084,0,0
INSTANCE_006,0.5,delay30,101,328.2994,0.0,306.0307,67,67,0.755944055944056,13,3,1,0,3959.157943725586,0,0
INSTANCE_006,0.5,delay30,202,328.2994,0.0,306.0307,67,67,0.755944055944056,13,3,1,0,2993.5617446899414,0,0
INSTANCE_006,0.5,delay30,303,328.2994,0.0,306.0307,67,67,0.8273726273726275,9,3,1,0,803.3478260040283,0,0
INSTANCE_006,0.5,p85,101,314.7674,0.0,306.0307,67,67,0.8255411255411257,10,3,1,0,3316.584348678589,0,0
INSTANCE_006,0.5,p85,202,314.7674,0.0,306.0307,67,67,0.8255411255411257,10,3,1,0,3073.129892349243,0,0
INSTANCE_006,0.5,p85,303,314.7674,0.0,306.0307,67,67,0.8255411255411257,10,3,1,0,945.5866813659668,0,0
INSTANCE_006,0.5,p95,101,315.6402,0.0,306.0307,67,67,0.7852480852480852,12,3,1,0,3597.240686416626,0,0
INSTANCE_006,0.5,p95,202,315.6402,0.0,306.0307,67,67,0.7852480852480852,12,3,1,0,2994.03977394104,0,0
INSTANCE_006,0.5,p95,303,315.7486,0.0,306.0307,67,67,0.786979686979687,10,3,1,0,834.0604305267334,0,0
INSTANCE_006,0.75,delay20,101,363.3396,2.894999999999868,306.0307,66,67,0.7182539682539683,9,3,1,0,722.200870513916,0,0
INSTANCE_006,0.75,delay20,202,363.3396,2.894999999999868,306.0307,66,67,0.7182539682539683,9,3,1,0,625.2014636993408,0,0
INSTANCE_006,0.75,delay20,303,363.3396,2.894999999999868,306.0307,66,67,0.7182539682539683,9,3,1,0,176.85818672180176,0,0
INSTANCE_006,0.75,delay30,101,363.3396,13.4166666666664,306.0307,65,67,0.7182539682539683,9,3,1,0,744.3339824676514,0,0
INSTANCE_006,0.75,delay30,202,363.3396,13.4166666666664,306.0307,65,67,0.7182539682539683,9,3,1,0,594.5539474487305,0,0
INSTANCE_006,0.75,delay30,303,363.3396,13.4166666666664,306.0307,65,67,0.7182539682539683,9,3,1,0,198.23288917541504,0,0
INSTANCE_006,0.75,p85,101,306.0307,0.0,306.0307,67,67,0.8293650793650794,4,3,2,0,737.9374504089355,0,0
INSTANCE_006,0.75,p85,202,306.0307,0.0,306.0307,67,67,0.8293650793650794,4,3,2,0,641.2653923034668,0,0
INSTANCE_006,0.75,p85,303,306.0307,0.0,306.0307,67,67,0.8293650793650794,4,3,2,0,184.4797134399414,0,0
INSTANCE_006,0.75,p95,101,306.0307,0.6873483333331478,306.0307,66,67,0.8293650793650794,4,3,2,0,787.1508598327637,0,0
INSTANCE_006,0.75,p95,202,306.0307,0.6873483333331478,306.0307,66,67,0.8293650793650794,4,3,2,0,632.913112640381,0,0
INSTANCE_006,0.75,p95,303,306.0307,0.6873483333331478,306.0307,66,67,0.8293650793650794,4,3,2,0,188.22312355041504,0,0
INSTANCE_007,0.25,delay20,101,275.1089,2.1249999999998863,266.618,61,62,0.7627111450640863,25,3,1,0,11241.198778152466,0,0
INSTANCE_007,0.25,delay20,202,275.1381,1.1799999999998363,266.618,61,62,0.857751181280593,27,3,1,0,9964.194297790527,0,0
INSTANCE_007,0.25,delay20,303,270.1635,1.879999999999881,266.618,61,62,0.8629997453526865,14,3,1,0,2948.5886096954346,0,0
INSTANCE_007,0.25,delay30,101,275.0784,14.82333333333304,266.618,60,62,0.8002291825821238,26,3,1,0,10741.538524627686,0,0
INSTANCE_007,0.25,delay30,202,278.1286,8.949999999999818,266.618,61,62,0.7856011091305208,26,3,1,0,9606.529474258425,0,0
INSTANCE_007,0.25,delay30,303,275.1381,11.584999999999695,266.618,60,62,0.8882522706052117,25,3,1,0,3287.0693206787105,0,0
INSTANCE_007,0.25,p85,101,269.6347,0.0,266.618,62,62,0.9054834054834054,9,3,2,0,12406.012773513794,0,0
INSTANCE_007,0.25,p85,202,274.5721,0.0,266.618,62,62,0.8643578643578644,22,3,2,0,10291.309356689451,0,0
INSTANCE_007,0.25,p85,303,274.5623,0.0,266.618,62,62,0.9227994227994228,22,3,2,0,3127.7108192443848,0,0
INSTANCE_007,0.25,p95,101,274.6093,13.89260416666582,266.618,60,62,0.9307359307359307,20,3,2,0,12659.383058547974,0,0
INSTANCE_007,0.25,p95,202,277.5998000000001,9.856528333333015,266.618,61,62,0.8585858585858586,19,3,2,0,9872.273445129396,0,0
INSTANCE_007,0.25,p95,303,274.6093,13.89260416666582,266.618,60,62,0.9307359307359307,20,3,2,0,3174.196243286133,0,0
INSTANCE_007,0.5,delay20,101,269.6347,1.879999999999881,266.618,61,62,0.8476190476190476,9,3,2,0,3770.52903175354,0,0
INSTANCE_007,0.5,delay20,202,269.6347,1.879999999999881,266.618,61,62,0.8476190476190476,9,3,2,0,3415.921926498413,0,0
INSTANCE_007,0.5,delay20,303,270.8249,3.056666666666729,266.618,61,62,0.8611111111111112,8,3,2,0,1014.3194198608398,0,0
