date,trigger,shock,vid,nr_lat,liu_lat,nr_dist,liu_dist,rsi,moved,changed,evals,runtime_ms,otd_num,otd_den,harm
INSTANCE_020,0.5,delay20,V1,23.30666666666707,0.0600000000001728,153.0333,155.53859999999997,0.5555555555555556,5,True,401,648.1034755706787,16,17,False
INSTANCE_020,0.5,delay20,V2,15.824999999999932,15.824999999999932,169.02689999999996,169.02689999999996,1.0,0,False,401,1566.0572052001953,25,26,False
INSTANCE_020,0.5,delay20,V3,25.87000000000012,0.0,153.86210000000003,147.2668,0.5363636363636364,9,True,401,794.501543045044,21,21,False
INSTANCE_020,0.5,delay30,V1,43.30666666666707,1.888333333333435,153.0333,172.4818,0.3611111111111111,7,True,401,712.09716796875,16,17,False
INSTANCE_020,0.5,delay30,V2,25.82499999999993,25.82499999999993,169.02689999999996,169.02689999999996,1.0,0,False,401,1549.7729778289795,25,26,False
INSTANCE_020,0.5,delay30,V3,45.87000000000012,4.063333333333389,153.86210000000003,150.00449999999998,0.5181818181818182,9,True,401,885.7307434082031,20,21,False
INSTANCE_020,0.75,p85,V1,3.1424453333335123,0.0,153.0333,155.31019999999998,0.525,2,True,401,155.3516387939453,17,17,False
INSTANCE_020,0.75,p85,V2,0.0,0.0,169.02689999999996,169.02689999999996,1.0,0,False,401,289.46471214294434,26,26,False
INSTANCE_020,0.75,p85,V3,0.0,0.0,153.86210000000003,145.93859999999998,0.5,5,True,401,249.73487854003903,21,21,False
INSTANCE_020,0.75,p95,V1,6.767746666666881,0.0,153.0333,155.31019999999998,0.525,2,True,401,153.23185920715332,17,17,False
INSTANCE_020,0.75,p95,V2,0.0,0.0,169.02689999999996,169.02689999999996,1.0,0,False,401,302.14428901672363,26,26,False
INSTANCE_020,0.75,p95,V3,0.0,0.0,153.86210000000003,145.93859999999998,0.5,5,True,401,275.7241725921631,21,21,False
INSTANCE_020,0.75,delay20,V1,23.30666666666707,9.561666666666838,153.0333,155.31019999999998,0.525,2,True,401,174.9885082244873,16,17,False
INSTANCE_020,0.75,delay20,V2,0.0,0.0,169.02689999999996,169.02689999999996,1.0,0,False,401,306.69426918029785,26,26,False
INSTANCE_020,0.75,delay20,V3,0.0,0.0,153.86210000000003,145.93859999999998,0.5,5,True,401,276.8843173980713,21,21,False
INSTANCE_020,0.75,delay30,V1,43.30666666666707,19.56166666666684,153.0333,155.31019999999998,0.525,2,True,401,153.73587608337402,16,17,False
INSTANCE_020,0.75,delay30,V2,0.0,0.0,169.02689999999996,169.02689999999996,1.0,0,False,401,340.2583599090576,26,26,False
INSTANCE_020,0.75,delay30,V3,0.0,0.0,153.86210000000003,145.93859999999998,0.5,5,True,401,310.2593421936035,21,21,False
INSTANCE_024,0.25,p85,V1,9.578958333333162,0.0,185.1761,186.1436,0.8630952380952381,5,True,401,6238.353252410889,27,27,False
INSTANCE_024,0.25,p85,V2,3.275801499999716,0.0,163.9959,166.10070000000002,0.8404761904761904,5,True,401,6805.88173866272,27,27,False
INSTANCE_024,0.25,p85,V3,0.0,0.0,169.69729999999996,161.936,0.8607142857142858,4,True,401,6871.516704559326,27,27,False
INSTANCE_024,0.25,p95,V1,27.065625000000068,0.0,185.1761,186.12350000000004,0.9404761904761904,5,True,401,6605.233430862427,27,27,False
INSTANCE_024,0.25,p95,V2,33.638313333333144,14.01746999999989,163.9959,166.10070000000002,0.7357142857142858,7,True,401,7526.335000991821,26,27,False
INSTANCE_024,0.25,p95,V3,14.24260416666732,0.0,169.69729999999996,180.14249999999998,0.5869047619047618,14,True,401,7164.613962173462,27,27,False
INSTANCE_024,0.25,delay20,V1,9.766666666666538,0.0,185.1761,186.12350000000004,0.9404761904761904,5,True,401,6210.9739780426025,27,27,False
INSTANCE_024,0.25,delay20,V2,3.333333333333144,0.0,163.9959,166.10070000000002,0.8678571428571429,5,True,401,6690.410137176514,27,27,False
INSTANCE_024,0.25,delay20,V3,0.0,0.0,169.69729999999996,161.936,0.8607142857142858,4,True,401,6896.897077560425,27,27,False
INSTANCE_024,0.25,delay30,V1,19.766666666666534,0.0,185.1761,186.12350000000004,0.9404761904761904,5,True,401,6564.368963241577,27,27,False
INSTANCE_024,0.25,delay30,V2,18.576666666666256,7.735000000000014,163.9959,166.10070000000002,0.8654761904761905,6,True,401,7022.9456424713135,26,27,False
INSTANCE_024,0.25,delay30,V3,0.0,0.0,169.69729999999996,161.936,0.8607142857142858,4,True,401,7663.073301315308,27,27,False
INSTANCE_024,0.5,p85,V1,1.8813958333331584,0.0,185.1761,186.12350000000004,0.9010989010989012,5,True,401,1579.080581665039,27,27,False
INSTANCE_024,0.5,p85,V2,0.0,0.0,163.9959,163.9959,1.0,0,False,401,1805.1564693450928,27,27,False
INSTANCE_024,0.5,p85,V3,0.0,0.0,169.69729999999996,169.69729999999996,1.0,0,False,401,1842.9853916168213,27,27,False
