delivery_date,trigger_fraction,shock,seed,method,total_distance_km,total_travel_time_min,total_lateness_min,otd_num,otd_den,overtime_min,rsi,moved_stops,remaining_stops,n_vehicles,n_unchanged_vehicles,n_harm_vehicles,runtime_ms,eval_count,block_fully_unchanged,block_any_harm
INSTANCE_041,0.5,p95,202,RG,461.565,649.9270466666667,4.426271666666821,81,82,0.0,0.8703296703296703,15,42,3,1,0,140.46382904052734,320,0,0
INSTANCE_041,0.5,p95,202,SA,462.5597999999999,652.4342808333333,0.6453158333335978,80,82,0.0,0.8842185592185592,16,42,3,1,0,151.1547565460205,360,0,0
INSTANCE_041,0.75,delay20,202,FR,442.9711,544.2216666666666,2.926666666666506,81,82,0.0,0.9345238095238096,4,22,3,2,0,52.754878997802734,350,0,0
INSTANCE_041,0.75,delay20,202,NR,439.005,539.7016666666666,14.421666666666397,80,82,0.0,1.0,0,22,3,3,0,0.0,0,1,0
INSTANCE_041,0.75,delay20,202,RG,442.9711,544.2216666666666,2.926666666666506,81,82,0.0,0.9345238095238096,4,22,3,2,0,115.4336929321289,300,0,0
INSTANCE_041,0.75,delay20,202,SA,442.9711,544.2216666666666,2.926666666666506,81,82,0.0,0.9345238095238096,4,22,3,2,0,113.62171173095705,300,0,0
INSTANCE_041,0.75,delay30,202,FR,442.9711,544.2216666666666,17.21833333333302,80,82,0.0,0.9345238095238096,4,22,3,2,0,49.335479736328125,340,0,0
INSTANCE_041,0.75,delay30,202,NR,439.005,539.7016666666666,37.50999999999965,79,82,0.0,1.0,0,22,3,3,0,0.0,0,1,0
INSTANCE_041,0.75,delay30,202,RG,442.9711,544.2216666666666,17.21833333333302,80,82,0.0,0.9345238095238096,4,22,3,2,0,123.13151359558104,300,0,0
INSTANCE_041,0.75,delay30,202,SA,442.9711,544.2216666666666,17.21833333333302,80,82,0.0,0.9345238095238096,4,22,3,2,0,123.91209602355956,300,0,0
INSTANCE_041,0.75,p85,202,FR,439.005,562.0156336666666,0.0,82,82,0.0,1.0,0,22,3,3,0,46.070098876953125,300,1,0
INSTANCE_041,0.75,p85,202,NR,439.005,562.0156336666666,0.0,82,82,0.0,1.0,0,22,3,3,0,0.0,0,1,0
INSTANCE_041,0.75,p85,202,RG,439.005,562.0156336666666,0.0,82,82,0.0,1.0,0,22,3,3,0,123.95524978637695,300,1,0
INSTANCE_041,0.75,p85,202,SA,439.005,562.0156336666666,0.0,82,82,0.0,1.0,0,22,3,3,0,124.7553825378418,300,1,0
INSTANCE_041,0.75,p95,202,FR,439.005,581.7103216666667,0.0,82,82,0.0,1.0,0,22,3,3,0,45.04656791687012,300,1,0
INSTANCE_041,0.75,p95,202,NR,439.005,581.7103216666667,0.0,82,82,0.0,1.0,0,22,3,3,0,0.0,0,1,0
INSTANCE_041,0.75,p95,202,RG,439.005,581.7103216666667,0.0,82,82,0.0,1.0,0,22,3,3,0,119.19403076171876,300,1,0
INSTANCE_041,0.75,p95,202,SA,439.005,581.7103216666667,0.0,82,82,0.0,1.0,0,22,3,3,0,116.23215675354004,300,1,0
INSTANCE_042,0.25,delay20,202,FR,509.7567,581.5699999999999,20.43333333333385,84,88,0.0,0.8227124183006536,18,67,4,2,0,84.06662940979004,550,0,0
INSTANCE_042,0.25,delay20,202,NR,504.0373,576.8333333333334,33.34666666666669,83,88,0.0,1.0,0,67,4,4,0,0.0,0,1,0
INSTANCE_042,0.25,delay20,202,RG,507.9332,579.7016666666667,19.748333333333903,84,88,0.0,0.8390522875816994,22,67,4,2,0,211.7223739624024,520,0,0
INSTANCE_042,0.25,delay20,202,SA,504.1631,576.9616666666667,23.71666666666647,84,88,0.0,0.9281045751633988,6,67,4,3,0,166.05830192565918,420,0,0
INSTANCE_042,0.25,delay30,202,FR,520.0514,596.7466666666667,63.7733333333332,83,88,0.0,0.9485294117647058,9,67,4,3,0,70.14584541320801,450,0,0
INSTANCE_042,0.25,delay30,202,NR,504.0373,576.8333333333334,93.85000000000014,81,88,0.0,1.0,0,67,4,4,0,0.0,0,1,0
INSTANCE_042,0.25,delay30,202,RG,531.5159,607.1433333333334,59.80500000000063,83,88,0.0,0.8112745098039216,28,67,4,2,0,239.01987075805664,590,0,0
INSTANCE_042,0.25,delay30,202,SA,525.673,601.8950000000001,58.35666666666725,83,88,0.0,0.8537581699346405,26,67,4,2,0,240.4370307922364,580,0,0
INSTANCE_042,0.25,p85,202,FR,504.1631,650.8780139999999,6.219551666666575,86,88,0.0,0.9281045751633988,6,67,4,3,0,66.9107437133789,420,0,0
INSTANCE_042,0.25,p85,202,NR,504.0373,650.7296734999999,9.676414666666574,85,88,0.0,1.0,0,67,4,4,0,0.0,0,1,0
INSTANCE_042,0.25,p85,202,RG,504.1631,650.8780139999999,6.219551666666575,86,88,0.0,0.9281045751633988,6,67,4,3,0,172.93620109558103,420,0,0
INSTANCE_042,0.25,p85,202,SA,504.1631,650.8780139999999,6.219551666666575,86,88,0.0,0.9281045751633988,6,67,4,3,0,169.96526718139648,420,0,0
INSTANCE_042,0.25,p95,202,FR,504.1631,716.1178433333334,44.21539833333384,83,88,0.0,0.9281045751633988,6,67,4,3,0,63.74001502990722,420,0,0
INSTANCE_042,0.25,p95,202,NR,504.0373,715.9518441666667,62.96353333333378,82,88,0.0,1.0,0,67,4,4,0,0.0,0,1,0
INSTANCE_042,0.25,p95,202,RG,504.1631,716.1178433333334,44.21539833333384,83,88,0.0,0.9281045751633988,6,67,4,3,0,167.76108741760254,420,0,0
INSTANCE_042,0.25,p95,202,SA,504.1631,716.1178433333334,44.21539833333384,83,88,0.0,0.9281045751633988,6,67,4,3,0,167.2983169555664,420,0,0
INSTANCE_042,0.5,delay20,202,FR,509.1523,580.3333333333334,21.078333333333376,86,88,0.0,0.8806818181818181,14,45,4,2,0,81.39681816101074,550,0,0
INSTANCE_042,0.5,delay20,202,NR,504.0373,576.8333333333334,33.34666666666669,83,88,0.0,1.0,0,45,4,4,0,0.0,0,1,0
INSTANCE_042,0.5,delay20,202,RG,509.4361,587.8433333333334,23.196666666666488,85,88,0.0,0.8265467171717171,13,45,4,2,0,213.6046886444092,550,0,0
INSTANCE_042,0.5,delay20,202,SA,522.3579,596.9883333333333,23.269999999999754,85,88,0.0,0.9375,9,45,4,3,0,161.40055656433103,400,0,0
INSTANCE_042,0.5,delay30,202,FR,502.4928,578.2183333333334,60.31833333333316,84,88,0.0,0.8901515151515151,11,45,4,3,0,84.11121368408203,540,0,0
INSTANCE_042,0.5,delay30,202,NR,504.0373,576.8333333333334,90.3950000000001,82,88,0.0,1.0,0,45,4,4,0,0.0,0,1,0
INSTANCE_042,0.5,delay30,202,RG,501.1877999999999,576.1316666666668,60.171666666666624,84,88,0.0,0.8530618686868687,12,45,4,2,0,290.0400161743164,700,0,0
INSTANCE_042,0.5,delay30,202,SA,522.3579,596.9883333333333,60.31833333333316,84,88,0.0,0.9375,9,45,4,3,0,165.08245468139648,400,0,0
INSTANCE_042,0.5,p85,202,FR,504.0373,632.5836929999999,0.226178666666442,87,88,0.0,1.0,0,45,4,4,0,58.21418762207031,400,1,0
INSTANCE_042,0.5,p85,202,NR,504.0373,632.5836929999999,0.226178666666442,87,88,0.0,1.0,0,45,4,4,0,0.0,0,1,0
INSTANCE_042,0.5,p85,202,RG,498.4528,627.7423984999999,0.226178666666442,87,88,0.0,0.9412878787878788,6,45,4,3,0,173.447847366333,440,0,0
INSTANCE_042,0.5,p85,202,SA,504.0373,632.5836929999999,0.226178666666442,87,88,0.0,1.0,0,45,4,4,0,157.4382781982422,400,1,0
INSTANCE_042,0.5,p95,202,FR,498.4528,676.3723025,19.6396491666668,86,88,0.0,0.9412878787878788,6,45,4,3,0,67.29459762573242,440,0,0
INSTANCE_042,0.5,p95,202,NR,504.0373,681.7899116666667,19.925838333333445,85,88,0.0,1.0,0,45,4,4,0,0.0,0,1,0
INSTANCE_042,0.5,p95,202,RG,498.4528,676.3723025,19.6396491666668,86,88,0.0,0.9412878787878788,6,45,4,3,0,177.79278755187988,440,0,0
INSTANCE_042,0.5,p95,202,SA,504.0373,681.7899116666667,19.925838333333445,85,88,0.0,1.0,0,45,4,4,0,164.38603401184082,400,1,0
INSTANCE_042,0.75,delay20,202,FR,504.0373,576.8333333333334,14.236666666666563,86,88,0.0,1.0,0,23,4,4,0,57.11579322814941,400,1,0
INSTANCE_042,0.75,delay20,202,NR,504.0373,576.8333333333334,14.236666666666563,86,88,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_042,0.75,delay20,202,RG,504.0373,576.8333333333334,14.236666666666563,86,88,0.0,1.0,0,23,4,4,0,152.03619003295898,400,1,0
INSTANCE_042,0.75,delay20,202,SA,504.0373,576.8333333333334,14.236666666666563,86,88,0.0,1.0,0,23,4,4,0,148.97441864013672,400,1,0
INSTANCE_042,0.75,delay30,202,FR,504.0373,576.8333333333334,41.28499999999997,85,88,0.0,1.0,0,23,4,4,0,54.41021919250488,400,1,0
INSTANCE_042,0.75,delay30,202,NR,504.0373,576.8333333333334,41.28499999999997,85,88,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_042,0.75,delay30,202,RG,504.0373,576.8333333333334,41.28499999999997,85,88,0.0,1.0,0,23,4,4,0,147.5968360900879,400,1,0
INSTANCE_042,0.75,delay30,202,SA,504.0373,576.8333333333334,41.28499999999997,85,88,0.0,1.0,0,23,4,4,0,151.52335166931152,400,1,0
INSTANCE_042,0.75,p85,202,FR,504.0373,613.4152683333334,0.0,88,88,0.0,1.0,0,23,4,4,0,60.95457077026367,400,1,0
INSTANCE_042,0.75,p85,202,NR,504.0373,613.4152683333334,0.0,88,88,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_042,0.75,p85,202,RG,504.0373,613.4152683333334,0.0,88,88,0.0,1.0,0,23,4,4,0,166.1996841430664,400,1,0
INSTANCE_042,0.75,p85,202,SA,504.0373,613.4152683333334,0.0,88,88,0.0,1.0,0,23,4,4,0,166.00370407104492,400,1,0
INSTANCE_042,0.75,p95,202,FR,504.0373,645.7031083333334,2.050415000000044,87,88,0.0,1.0,0,23,4,4,0,57.558536529541016,400,1,0
INSTANCE_042,0.75,p95,202,NR,504.0373,645.7031083333334,2.050415000000044,87,88,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_042,0.75,p95,202,RG,504.0373,645.7031083333334,2.050415000000044,87,88,0.0,1.0,0,23,4,4,0,161.4546775817871,400,1,0
INSTANCE_042,0.75,p95,202,SA,504.0373,645.7031083333334,2.050415000000044,87,88,0.0,1.0,0,23,4,4,0,156.79097175598145,400,1,0
INSTANCE_043,0.25,delay20,202,FR,517.0136,591.515,2.231666666666797,92,93,0.0,0.8602715130848124,16,71,4,1,0,78.57918739318848,510,0,0
INSTANCE_043,0.25,delay20,202,NR,495.9046,578.6133333333332,28.31166666666684,90,93,0.0,1.0,0,71,4,4,0,0.0,0,1,0
INSTANCE_043,0.25,delay20,202,RG,563.7534,625.645,9.426666666666732,92,93,0.0,0.8265471208246145,32,71,4,1,0,300.74262619018555,730,0,0
INSTANCE_043,0.25,delay20,202,SA,543.9334,613.8766666666666,11.071666666666829,91,93,0.0,0.9368412384716732,17,71,4,2,0,187.4725818634033,450,0,0
INSTANCE_043,0.25,delay30,202,FR,507.8318,584.8833333333333,12.231666666666795,92,93,0.0,0.8635394869410216,18,71,4,1,0,81.16650581359863,530,0,0
INSTANCE_043,0.25,delay30,202,NR,495.9046,578.6133333333332,58.31166666666684,90,93,0.0,1.0,0,71,4,4,0,0.0,0,1,0
INSTANCE_043,0.25,delay30,202,RG,533.9063,619.87,12.231666666666795,92,93,0.0,0.884781317006381,17,71,4,1,0,204.61440086364743,520,0,0
INSTANCE_043,0.25,delay30,202,SA,536.1386,617.875,12.231666666666795,92,93,0.0,0.890500271254747,18,71,4,1,0,189.2993450164795,460,0,0
INSTANCE_043,0.25,p85,202,FR,498.2589,656.8684816666666,0.0,93,93,0.0,0.9297159575292568,6,71,4,2,0,76.3998031616211,490,0,0
INSTANCE_043,0.25,p85,202,NR,495.9046,652.5242241666666,6.151767666666842,92,93,0.0,1.0,0,71,4,4,0,0.0,0,1,0
INSTANCE_043,0.25,p85,202,RG,500.61300000000006,657.1844276666666,0.0,93,93,0.0,0.9762845849802372,2,71,4,3,0,166.84889793395996,410,0,0
INSTANCE_043,0.25,p85,202,SA,500.61300000000006,657.1844276666666,0.0,93,93,0.0,0.9762845849802372,2,71,4,3,0,167.4516201019287,410,0,0
INSTANCE_043,0.25,p95,202,FR,500.61300000000006,722.9741983333334,2.9472225000000662,92,93,0.0,0.9762845849802372,2,71,4,3,0,65.29378890991211,410,0,0
INSTANCE_043,0.25,p95,202,NR,495.9046,717.7592375000002,15.161187500000096,91,93,0.0,1.0,0,71,4,4,0,0.0,0,1,0
INSTANCE_043,0.25,p95,202,RG,500.61300000000006,722.9741983333334,2.9364433333335,92,93,0.0,0.9607617091632435,4,71,4,2,0,204.4677734375,490,0,0
INSTANCE_043,0.25,p95,202,SA,500.61300000000006,722.9741983333334,2.9472225000000662,92,93,0.0,0.9762845849802372,2,71,4,3,0,170.46833038330078,410,0,0
INSTANCE_043,0.5,delay20,202,FR,506.0621,587.0533333333333,3.876666666666893,91,93,0.0,0.9462121212121212,5,47,4,2,0,66.4067268371582,460,0,0
INSTANCE_043,0.5,delay20,202,NR,495.9046,578.6133333333332,28.31166666666684,90,93,0.0,1.0,0,47,4,4,0,0.0,0,1,0
INSTANCE_043,0.5,delay20,202,RG,506.0621,587.0533333333333,3.876666666666893,91,93,0.0,0.9462121212121212,5,47,4,2,0,180.7460784912109,460,0,0
INSTANCE_043,0.5,delay20,202,SA,506.0621,587.0533333333333,3.876666666666893,91,93,0.0,0.9462121212121212,5,47,4,2,0,174.58486557006836,460,0,0
INSTANCE_043,0.5,delay30,202,FR,506.0621,587.0533333333333,23.876666666666893,91,93,0.0,0.9462121212121212,5,47,4,2,0,64.1019344329834,460,0,0
INSTANCE_043,0.5,delay30,202,NR,495.9046,578.6133333333332,58.31166666666684,90,93,0.0,1.0,0,47,4,4,0,0.0,0,1,0
INSTANCE_043,0.5,delay30,202,RG,506.0621,587.0533333333333,23.876666666666893,91,93,0.0,0.9462121212121212,5,47,4,2,0,174.44181442260742,460,0,0
INSTANCE_043,0.5,delay30,202,SA,506.0621,587.0533333333333,23.876666666666893,91,93,0.0,0.9462121212121212,5,47,4,2,0,179.0637969970703,460,0,0
INSTANCE_043,0.5,p85,202,FR,499.535,639.1999248333332,0.0,93,93,0.0,0.9708333333333332,3,47,4,3,0,62.84952163696289,420,0,0
INSTANCE_043,0.5,p85,202,NR,495.9046,633.3240998333332,3.666721666666831,92,93,0.0,1.0,0,47,4,4,0,0.0,0,1,0
INSTANCE_043,0.5,p85,202,RG,499.535,639.1999248333332,0.0,93,93,0.0,0.9708333333333332,3,47,4,3,0,166.3827896118164,420,0,0
INSTANCE_043,0.5,p85,202,SA,499.535,639.1999248333332,0.0,93,93,0.0,0.9708333333333332,3,47,4,3,0,164.5646095275879,420,0,0
INSTANCE_043,0.5,p95,202,FR,499.535,688.1880475,0.0,93,93,0.0,0.9708333333333332,3,47,4,3,0,57.775259017944336,420,0,0
INSTANCE_043,0.5,p95,202,NR,495.9046,681.6127558333334,7.535575000000108,92,93,0.0,1.0,0,47,4,4,0,0.0,0,1,0
INSTANCE_043,0.5,p95,202,RG,499.535,688.1880475,0.0,93,93,0.0,0.9708333333333332,3,47,4,3,0,155.2889347076416,420,0,0
INSTANCE_043,0.5,p95,202,SA,499.535,688.1880475,0.0,93,93,0.0,0.9708333333333332,3,47,4,3,0,148.7722396850586,420,0,0
INSTANCE_043,0.75,delay20,202,FR,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,62.61324882507324,400,1,0
INSTANCE_043,0.75,delay20,202,NR,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,0.0,0,1,0
INSTANCE_043,0.75,delay20,202,RG,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,171.10276222229004,400,1,0
INSTANCE_043,0.75,delay20,202,SA,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,167.51337051391602,400,1,0
INSTANCE_043,0.75,delay30,202,FR,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,62.8199577331543,400,1,0
INSTANCE_043,0.75,delay30,202,NR,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,0.0,0,1,0
INSTANCE_043,0.75,delay30,202,RG,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,164.96634483337402,400,1,0
INSTANCE_043,0.75,delay30,202,SA,495.9046,578.6133333333332,0.0,93,93,0.0,1.0,0,24,4,4,0,170.09902000427246,400,1,0
INSTANCE_043,0.75,p85,202,FR,495.9046,609.5532473333333,0.0,93,93,0.0,1.0,0,24,4,4,0,64.27693367004395,400,1,0
INSTANCE_043,0.75,p85,202,NR,495.9046,609.5532473333333,0.0,93,93,0.0,1.0,0,24,4,4,0,0.0,0,1,0
INSTANCE_043,0.75,p85,202,RG,495.9046,609.5532473333333,0.0,93,93,0.0,1.0,0,24,4,4,0,167.4797534942627,400,1,0
INSTANCE_043,0.75,p85,202,SA,495.9046,609.5532473333333,0.0,93,93,0.0,1.0,0,24,4,4,0,162.57596015930176,400,1,0
INSTANCE_043,0.75,p95,202,FR,495.9046,636.8613433333334,0.0,93,93,0.0,1.0,0,24,4,4,0,59.86118316650391,400,1,0
INSTANCE_043,0.75,p95,202,NR,495.9046,636.8613433333334,0.0,93,93,0.0,1.0,0,24,4,4,0,0.0,0,1,0
INSTANCE_043,0.75,p95,202,RG,495.9046,636.8613433333334,0.0,93,93,0.0,1.0,0,24,4,4,0,162.97578811645508,400,1,0
INSTANCE_043,0.75,p95,202,SA,495.9046,636.8613433333334,0.0,93,93,0.0,1.0,0,24,4,4,0,160.59470176696777,400,1,0
INSTANCE_044,0.25,delay20,202,FR,510.3919000000001,584.1266666666666,4.286666666666974,78,80,0.0,0.7432261208576998,27,61,3,1,0,58.58063697814941,370,0,0
INSTANCE_044,0.25,delay20,202,NR,448.68750000000006,536.1966666666667,28.974999999999795,77,80,0.0,1.0,0,61,3,3,0,0.0,0,1,0
INSTANCE_044,0.25,delay20,202,RG,529.4159000000001,602.6400000000001,0.0,80,80,0.0,0.7883040935672515,29,61,3,1,0,142.7311897277832,350,0,0
INSTANCE_044,0.25,delay20,202,SA,476.0517,564.1500000000001,0.0,80,80,0.0,0.8390977443609023,22,61,3,1,0,242.89774894714355,600,0,0
INSTANCE_044,0.25,delay30,202,FR,494.3503000000001,563.9266666666667,7.576666666666711,78,80,0.0,0.6728696741854637,28,61,3,1,0,102.68664360046388,710,0,0
INSTANCE_044,0.25,delay30,202,NR,448.68750000000006,536.1966666666667,66.80666666666627,76,80,0.0,1.0,0,61,3,3,0,0.0,0,1,0
INSTANCE_044,0.25,delay30,202,RG,512.0653000000001,584.5266666666666,6.223333333333244,79,80,0.0,0.747827903091061,28,61,3,1,0,181.35476112365723,480,0,0
INSTANCE_044,0.25,delay30,202,SA,513.2393000000001,585.9466666666667,6.223333333333244,79,80,0.0,0.7680659983291562,27,61,3,1,0,168.65825653076172,420,0,0
INSTANCE_044,0.25,p85,202,FR,477.6389000000001,631.0108263333333,1.7098204999998643,79,80,0.0,0.7659774436090224,20,61,3,1,0,55.86814880371094,330,0,0
INSTANCE_044,0.25,p85,202,NR,448.68750000000006,606.6406013333333,25.54096883333318,77,80,0.0,1.0,0,61,3,3,0,0.0,0,1,0
INSTANCE_044,0.25,p85,202,RG,468.4091000000001,627.7165113333333,2.403360500000076,79,80,0.0,0.8712406015037594,12,61,3,1,0,156.10003471374512,360,0,0
INSTANCE_044,0.25,p85,202,SA,466.2048000000001,627.5527588333333,2.403360500000076,79,80,0.0,0.8744152046783625,29,61,3,1,0,156.29982948303223,360,0,0
INSTANCE_044,0.25,p95,202,FR,469.5791000000001,682.3564091666667,11.244941666666705,78,80,0.0,0.7996031746031745,15,61,3,1,0,70.46055793762207,440,0,0
INSTANCE_044,0.25,p95,202,NR,448.68750000000006,668.81562,87.34953249999944,75,80,0.0,1.0,0,61,3,3,0,0.0,0,1,0
INSTANCE_044,0.25,p95,202,RG,468.4091000000001,692.4004366666667,30.928320833333487,77,80,0.0,0.8712406015037594,12,61,3,1,0,153.3188819885254,360,0,0
INSTANCE_044,0.25,p95,202,SA,468.2107,692.3767224999999,30.928320833333487,77,80,0.0,0.8763993316624896,14,61,3,1,0,179.28624153137207,420,0,0
INSTANCE_044,0.5,delay20,202,FR,461.0588000000001,544.885,0.0,80,80,0.0,0.8086080586080587,15,41,3,1,0,49.394845962524414,340,0,0
INSTANCE_044,0.5,delay20,202,NR,448.68750000000006,536.1966666666667,19.86499999999978,78,80,0.0,1.0,0,41,3,3,0,0.0,0,1,0
INSTANCE_044,0.5,delay20,202,RG,487.6485,567.5566666666666,0.0,80,80,0.0,0.7968559218559218,17,41,3,1,0,148.19908142089844,390,0,0
INSTANCE_044,0.5,delay20,202,SA,487.7435,567.89,0.0,80,80,0.0,0.8481379731379732,18,41,3,1,0,163.68675231933594,420,0,0
INSTANCE_044,0.5,delay30,202,FR,461.0588000000001,544.885,4.916666666666629,79,80,0.0,0.8086080586080587,15,41,3,1,0,49.4835376739502,340,0,0
INSTANCE_044,0.5,delay30,202,NR,448.68750000000006,536.1966666666667,47.69666666666626,77,80,0.0,1.0,0,41,3,3,0,0.0,0,1,0
INSTANCE_044,0.5,delay30,202,RG,480.5137000000001,558.66,4.916666666666629,79,80,0.0,0.753052503052503,23,41,3,1,0,197.35980033874512,530,0,0
INSTANCE_044,0.5,delay30,202,SA,481.07380000000006,559.3883333333333,4.916666666666629,79,80,0.0,0.8305860805860806,22,41,3,1,0,196.9485282897949,500,0,0
INSTANCE_044,0.5,p85,202,FR,448.7087000000001,577.4483571666666,0.0,80,80,0.0,0.8195970695970697,12,41,3,1,0,44.51227188110352,320,0,0
INSTANCE_044,0.5,p85,202,NR,448.68750000000006,582.0180151666666,4.8414064999998345,79,80,0.0,1.0,0,41,3,3,0,0.0,0,1,0
INSTANCE_044,0.5,p85,202,RG,457.7608,590.4098491666666,0.0,80,80,0.0,0.8334859584859585,8,41,3,1,0,129.46677207946777,340,0,0
INSTANCE_044,0.5,p85,202,SA,448.68750000000006,582.0180151666666,4.8414064999998345,79,80,0.0,1.0,0,41,3,3,0,117.44832992553712,300,1,0
INSTANCE_044,0.5,p95,202,FR,449.0547000000001,618.5327908333334,0.0,80,80,0.0,0.8177655677655679,13,41,3,1,0,59.20600891113281,410,0,0
INSTANCE_044,0.5,p95,202,NR,448.68750000000006,622.4607191666666,34.899395833333074,77,80,0.0,1.0,0,41,3,3,0,0.0,0,1,0
INSTANCE_044,0.5,p95,202,RG,450.9720000000001,621.5293991666666,0.0,80,80,0.0,0.7878510378510378,15,41,3,1,0,226.37033462524417,570,0,0
INSTANCE_044,0.5,p95,202,SA,450.6846000000001,620.45795,0.3277650000001131,79,80,0.0,0.8611111111111112,10,41,3,2,0,186.66577339172363,470,0,0
INSTANCE_044,0.75,delay20,202,FR,442.4140000000001,524.18,0.0,80,80,0.0,0.8373015873015873,5,21,3,2,0,48.38871955871582,330,0,0
INSTANCE_044,0.75,delay20,202,NR,448.68750000000006,536.1966666666667,6.049999999999841,79,80,0.0,1.0,0,21,3,3,0,0.0,0,1,0
INSTANCE_044,0.75,delay20,202,RG,442.4140000000001,524.18,0.0,80,80,0.0,0.8373015873015873,5,21,3,2,0,168.0624485015869,460,0,0
INSTANCE_044,0.75,delay20,202,SA,448.68750000000006,536.1966666666667,6.049999999999841,79,80,0.0,1.0,0,21,3,3,0,117.93375015258788,300,1,0
INSTANCE_044,0.75,delay30,202,FR,451.00380000000007,533.92,18.94333333333327,78,80,0.0,0.8134920634920636,7,21,3,2,0,44.95906829833984,310,0,0
INSTANCE_044,0.75,delay30,202,NR,448.68750000000006,536.1966666666667,23.88166666666632,78,80,0.0,1.0,0,21,3,3,0,0.0,0,1,0
INSTANCE_044,0.75,delay30,202,RG,442.4140000000001,524.18,3.814999999999941,79,80,0.0,0.8373015873015873,5,21,3,2,0,173.32077026367188,440,0,0
INSTANCE_044,0.75,delay30,202,SA,448.6608000000001,533.7083333333333,18.90499999999986,78,80,0.0,0.9087301587301588,2,21,3,2,0,130.5563449859619,330,0,0
INSTANCE_044,0.75,p85,202,FR,442.3839000000001,549.366993,0.0,80,80,0.0,0.9007936507936508,3,21,3,2,0,44.84653472900391,310,0,0
INSTANCE_044,0.75,p85,202,NR,448.68750000000006,563.2050425,0.0,80,80,0.0,1.0,0,21,3,3,0,0.0,0,1,0
INSTANCE_044,0.75,p85,202,RG,442.4140000000001,549.3149774999999,0.0,80,80,0.0,0.8373015873015873,5,21,3,2,0,169.95477676391602,450,0,0
INSTANCE_044,0.75,p85,202,SA,448.68750000000006,563.2050425,0.0,80,80,0.0,1.0,0,21,3,3,0,109.65347290039062,300,1,0
INSTANCE_044,0.75,p95,202,FR,442.4140000000001,571.4995375,0.0,80,80,0.0,0.8373015873015873,5,21,3,2,0,48.56252670288086,330,0,0
INSTANCE_044,0.75,p95,202,NR,448.68750000000006,587.0430958333334,5.566771666666455,79,80,0.0,1.0,0,21,3,3,0,0.0,0,1,0
INSTANCE_044,0.75,p95,202,RG,442.4140000000001,571.4995375,0.0,80,80,0.0,0.8373015873015873,5,21,3,2,0,182.0194721221924,460,0,0
INSTANCE_044,0.75,p95,202,SA,448.68750000000006,587.0430958333334,5.566771666666455,79,80,0.0,1.0,0,21,3,3,0,115.1142120361328,300,1,0
INSTANCE_046,0.25,delay20,202,FR,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,32.791852951049805,200,1,0
INSTANCE_046,0.25,delay20,202,NR,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,0.0,0,1,0
INSTANCE_046,0.25,delay20,202,RG,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,86.81392669677734,200,1,0
INSTANCE_046,0.25,delay20,202,SA,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,84.19919013977051,200,1,0
INSTANCE_046,0.25,delay30,202,FR,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,33.4169864654541,200,1,0
INSTANCE_046,0.25,delay30,202,NR,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,0.0,0,1,0
INSTANCE_046,0.25,delay30,202,RG,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,87.860107421875,200,1,0
INSTANCE_046,0.25,delay30,202,SA,317.9248,365.80000000000007,0.0,53,53,0.0,1.0,0,40,2,2,0,86.22312545776367,200,1,0
INSTANCE_046,0.25,p85,202,FR,317.9248,407.4182844999999,0.0,53,53,0.0,1.0,0,40,2,2,0,30.42078018188477,200,1,0
INSTANCE_046,0.25,p85,202,NR,317.9248,407.4182844999999,0.0,53,53,0.0,1.0,0,40,2,2,0,0.0,0,1,0
INSTANCE_046,0.25,p85,202,RG,317.9248,407.4182844999999,0.0,53,53,0.0,1.0,0,40,2,2,0,76.26914978027344,200,1,0
INSTANCE_046,0.25,p85,202,SA,317.9248,407.4182844999999,0.0,53,53,0.0,1.0,0,40,2,2,0,82.01336860656738,200,1,0
INSTANCE_046,0.25,p95,202,FR,317.9248,444.15129250000007,3.548816666666994,52,53,0.0,1.0,0,40,2,2,0,33.23101997375488,200,1,0
INSTANCE_046,0.25,p95,202,NR,317.9248,444.15129250000007,3.548816666666994,52,53,0.0,1.0,0,40,2,2,0,0.0,0,1,0
